Time,x,y,z,Ux,Uy,h
30,1,0,0,0.10003,0,0.01
31,0,1,0,0.10002,0,0.0099963
31,0.05,1,0,0.10004,0,0.0099962
31,0.1,1,0,0.10005,0,0.0099963
31,0.15,1,0,0.10003,0,0.0099966
31,0.2,1,0,0.1,0,0.009997
31,0.25,1,0,0.099996,0,0.0099973
31,0.3,1,0,0.10001,0,0.0099976
31,0.35,1,0,0.10001,0,0.0099978
31,0.4,1,0,0.10001,0,0.009998
31,0.45,1,0,0.099995,0,0.0099982
31,0.5,1,0,0.099984,0,0.0099985
31,0.55,1,0,0.099985,0,0.0099988
31,0.6,1,0,0.099991,0,0.0099991
31,0.65,1,0,0.099989,0,0.0099994
31,0.7,1,0,0.099976,0,0.0099996
31,0.75,1,0,0.099959,0,0.0099997
31,0.8,1,0,0.099951,0,0.0099997
31,0.85,1,0,0.099957,0,0.0099998
31,0.9,1,0,0.099965,0,0.0099998
31,0.95,1,0,0.099947,0,0.0099999
31,1,1,0,0.099927,0,0.0099999
31,0,0,0,0.10001,0,0.0099975
31,0.05,0,0,0.10002,0,0.0099975
31,0.1,0,0,0.10004,0,0.0099976
31,0.15,0,0,0.10002,0,0.0099979
31,0.2,0,0,0.099988,0,0.0099983
31,0.25,0,0,0.099983,0,0.0099986
31,0.3,0,0,0.099997,0,0.0099989
31,0.35,0,0,0.10001,0,0.0099991
31,0.4,0,0,0.1,0,0.0099993
31,0.45,0,0,0.099988,0,0.0099995
31,0.5,0,0,0.09998,0,0.0099997
31,0.55,0,0,0.099985,0,0.01
31,0.6,0,0,0.099996,0,0.01
31,0.65,0,0,0.1,0,0.01
31,0.7,0,0,0.099995,0,0.010001
31,0.75,0,0,0.099986,0,0.010001
31,0.8,0,0,0.099988,0,0.010001
31,0.85,0,0,0.10001,0,0.01
31,0.9,0,0,0.10003,0,0.01
31,0.95,0,0,0.10004,0,0.01
31,1,0,0,0.10005,0,0.01
32,0,1,0,0.10001,0,0.0099989
32,0.05,1,0,0.1,0,0.0099991
32,0.1,1,0,0.099999,0,0.0099993
32,0.15,1,0,0.10001,0,0.0099995
32,0.2,1,0,0.10001,0,0.0099996
32,0.25,1,0,0.099983,0,0.0099997
32,0.3,1,0,0.099965,0,0.0099998
32,0.35,1,0,0.099964,0,0.0099999
32,0.4,1,0,0.09997,0,0.01
32,0.45,1,0,0.099971,0,0.01
32,0.5,1,0,0.099962,0,0.0099999
32,0.55,1,0,0.09995,0,0.0099998
32,0.6,1,0,0.099948,0,0.0099997
32,0.65,1,0,0.099959,0,0.0099996
32,0.7,1,0,0.099972,0,0.0099996
32,0.75,1,0,0.099975,0,0.0099995
32,0.8,1,0,0.099965,0,0.0099995
32,0.85,1,0,0.099949,0,0.0099996
32,0.9,1,0,0.099949,0,0.0099996
32,0.95,1,0,0.099951,0,0.0099998
32,1,1,0,0.099942,0,0.0099999
32,0,0,0,0.1,0,0.01
32,0.05,0,0,0.099989,0,0.01
32,0.1,0,0,0.099983,0,0.010001
32,0.15,0,0,0.099995,0,0.010001
32,0.2,0,0,0.09999,0,0.010001
32,0.25,0,0,0.099969,0,0.010001
32,0.3,0,0,0.099954,0,0.010001
32,0.35,0,0,0.099954,0,0.010001
32,0.4,0,0,0.099962,0,0.010001
32,0.45,0,0,0.099965,0,0.010001
32,0.5,0,0,0.099959,0,0.010001
32,0.55,0,0,0.099952,0,0.010001
32,0.6,0,0,0.099955,0,0.010001
32,0.65,0,0,0.099971,0,0.010001
32,0.7,0,0,0.09999,0,0.010001
32,0.75,0,0,0.1,0,0.01
32,0.8,0,0,0.1,0,0.01
32,0.85,0,0,0.1,0,0.01
32,0.9,0,0,0.10001,0,0.01
32,0.95,0,0,0.10004,0,0.01
32,1,0,0,0.10006,0,0.01
33,0,1,0,0.1,0,0.01
33,0.05,1,0,0.099996,0,0.01
33,0.1,1,0,0.099978,0,0.01
33,0.15,1,0,0.099971,0,0.01
33,0.2,1,0,0.099985,0,0.01
33,0.25,1,0,0.099996,0,0.01
33,0.3,1,0,0.099993,0,0.01
33,0.35,1,0,0.099983,0,0.01
33,0.4,1,0,0.099981,0,0.01
33,0.45,1,0,0.099991,0,0.01
33,0.5,1,0,0.1,0,0.0099999
33,0.55,1,0,0.10001,0,0.0099998
33,0.6,1,0,0.099995,0,0.0099997
33,0.65,1,0,0.099982,0,0.0099996
33,0.7,1,0,0.099978,0,0.0099995
33,0.75,1,0,0.09998,0,0.0099995
33,0.8,1,0,0.099981,0,0.0099995
33,0.85,1,0,0.099966,0,0.0099996
33,0.9,1,0,0.099942,0,0.0099997
33,0.95,1,0,0.099921,0,0.0099998
33,1,1,0,0.099911,0,0.0099999
33,0,0,0,0.099988,0,0.010002
33,0.05,0,0,0.099981,0,0.010002
33,0.1,0,0,0.099962,0,0.010002
33,0.15,0,0,0.099955,0,0.010002
33,0.2,0,0,0.09997,0,0.010002
33,0.25,0,0,0.099982,0,0.010002
33,0.3,0,0,0.09998,0,0.010002
33,0.35,0,0,0.099973,0,0.010002
33,0.4,0,0,0.099973,0,0.010001
33,0.45,0,0,0.099986,0,0.010001
33,0.5,0,0,0.1,0,0.010001
33,0.55,0,0,0.10001,0,0.010001
33,0.6,0,0,0.1,0,0.010001
33,0.65,0,0,0.099995,0,0.010001
33,0.7,0,0,0.099997,0,0.010001
33,0.75,0,0,0.10001,0,0.01
33,0.8,0,0,0.10002,0,0.01
33,0.85,0,0,0.10002,0,0.01
33,0.9,0,0,0.10001,0,0.01
33,0.95,0,0,0.10001,0,0.01
33,1,0,0,0.10003,0,0.01
34,0,1,0,0.1,0,0.0099998
34,0.05,1,0,0.10001,0,0.0099997
34,0.1,1,0,0.10001,0,0.0099995
34,0.15,1,0,0.1,0,0.0099993
34,0.2,1,0,0.099997,0,0.0099992
34,0.25,1,0,0.1,0,0.0099989
34,0.3,1,0,0.10002,0,0.0099987
34,0.35,1,0,0.10002,0,0.0099986
34,0.4,1,0,0.10001,0,0.0099985
34,0.45,1,0,0.099999,0,0.0099984
34,0.5,1,0,0.099994,0,0.0099984
34,0.55,1,0,0.099997,0,0.0099985
34,0.6,1,0,0.099999,0,0.0099986
34,0.65,1,0,0.099991,0,0.0099988
34,0.7,1,0,0.099975,0,0.009999
34,0.75,1,0,0.09996,0,0.0099992
34,0.8,1,0,0.099957,0,0.0099994
34,0.85,1,0,0.099961,0,0.0099995
34,0.9,1,0,0.09996,0,0.0099997
34,0.95,1,0,0.09994,0,0.0099998
34,1,1,0,0.099922,0,0.0099999
34,0,0,0,0.099988,0,0.010001
34,0.05,0,0,0.099995,0,0.010001
34,0.1,0,0,0.1,0,0.010001
34,0.15,0,0,0.09999,0,0.010001
34,0.2,0,0,0.099981,0,0.010001
34,0.25,0,0,0.099989,0,0.01
34,0.3,0,0,0.1,0,0.01
34,0.35,0,0,0.10001,0,0.0099999
34,0.4,0,0,0.1,0,0.0099998
34,0.45,0,0,0.099993,0,0.0099997
34,0.5,0,0,0.099991,0,0.0099997
34,0.55,0,0,0.1,0,0.0099997
34,0.6,0,0,0.10001,0,0.0099998
34,0.65,0,0,0.10001,0,0.0099999
34,0.7,0,0,0.099995,0,0.01
34,0.75,0,0,0.099989,0,0.01
34,0.8,0,0,0.099994,0,0.01
34,0.85,0,0,0.10001,0,0.01
34,0.9,0,0,0.10003,0,0.01
34,0.95,0,0,0.10003,0,0.01
34,1,0,0,0.10004,0,0.01
35,0,1,0,0.10001,0,0.009999
35,0.05,1,0,0.10001,0,0.0099991
35,0.1,1,0,0.10002,0,0.0099991
35,0.15,1,0,0.10003,0,0.0099991
35,0.2,1,0,0.10002,0,0.0099992
35,0.25,1,0,0.10001,0,0.0099994
35,0.3,1,0,0.10001,0,0.0099996
35,0.35,1,0,0.10001,0,0.0099998
35,0.4,1,0,0.10001,0,0.01
35,0.45,1,0,0.10001,0,0.01
35,0.5,1,0,0.099992,0,0.01
35,0.55,1,0,0.099979,0,0.01
35,0.6,1,0,0.099977,0,0.01
35,0.65,1,0,0.099983,0,0.01
35,0.7,1,0,0.099986,0,0.01
35,0.75,1,0,0.099978,0,0.01
35,0.8,1,0,0.099964,0,0.01
35,0.85,1,0,0.09995,0,0.01
35,0.9,1,0,0.099951,0,0.01
35,0.95,1,0,0.099946,0,0.01
35,1,1,0,0.099933,0,0.01
35,0,0,0,0.099992,0,0.01
35,0.05,0,0,0.099996,0,0.01
35,0.1,0,0,0.10001,0,0.01
35,0.15,0,0,0.10002,0,0.01
35,0.2,0,0,0.10001,0,0.010001
35,0.25,0,0,0.1,0,0.010001
35,0.3,0,0,0.099994,0,0.010001
35,0.35,0,0,0.099998,0,0.010001
35,0.4,0,0,0.1,0,0.010001
35,0.45,0,0,0.1,0,0.010001
35,0.5,0,0,0.099991,0,0.010002
35,0.55,0,0,0.099982,0,0.010002
35,0.6,0,0,0.099985,0,0.010002
35,0.65,0,0,0.099997,0,0.010001
35,0.7,0,0,0.10001,0,0.010001
35,0.75,0,0,0.10001,0,0.010001
35,0.8,0,0,0.1,0,0.010001
35,0.85,0,0,0.1,0,0.010001
35,0.9,0,0,0.10002,0,0.010001
35,0.95,0,0,0.10004,0,0.01
35,1,0,0,0.10005,0,0.01
36,0,1,0,0.1,0,0.0099999
36,0.05,1,0,0.099995,0,0.01
36,0.1,1,0,0.099986,0,0.01
36,0.15,1,0,0.099988,0,0.01
36,0.2,1,0,0.099994,0,0.01
36,0.25,1,0,0.099995,0,0.01
36,0.3,1,0,0.099988,0,0.01
36,0.35,1,0,0.099981,0,0.01
36,0.4,1,0,0.099981,0,0.01
36,0.45,1,0,0.099991,0,0.01
36,0.5,1,0,0.1,0,0.01
36,0.55,1,0,0.099998,0,0.01
36,0.6,1,0,0.09999,0,0.01
36,0.65,1,0,0.099985,0,0.01
36,0.7,1,0,0.09999,0,0.01
36,0.75,1,0,0.099997,0,0.01
36,0.8,1,0,0.1,0,0.01
36,0.85,1,0,0.099994,0,0.01
36,0.9,1,0,0.099982,0,0.0099999
36,0.95,1,0,0.099974,0,0.0099999
36,1,1,0,0.099968,0,0.0099999
36,0,0,0,0.099989,0,0.010001
36,0.05,0,0,0.099982,0,0.010001
36,0.1,0,0,0.099973,0,0.010001
36,0.15,0,0,0.099975,0,0.010002
36,0.2,0,0,0.099981,0,0.010002
36,0.25,0,0,0.099983,0,0.010002
36,0.3,0,0,0.099977,0,0.010002
36,0.35,0,0,0.099971,0,0.010002
36,0.4,0,0,0.099974,0,0.010002
36,0.45,0,0,0.099986,0,0.010002
36,0.5,0,0,0.099998,0,0.010002
36,0.55,0,0,0.1,0,0.010002
36,0.6,0,0,0.099996,0,0.010001
36,0.65,0,0,0.099998,0,0.010001
36,0.7,0,0,0.10001,0,0.010001
36,0.75,0,0,0.10003,0,0.010001
36,0.8,0,0,0.10004,0,0.010001
36,0.85,0,0,0.10005,0,0.010001
36,0.9,0,0,0.10005,0,0.01
36,0.95,0,0,0.10007,0,0.01
36,1,0,0,0.10008,0,0.01
37,0,1,0,0.1,0,0.01
37,0.05,1,0,0.1,0,0.0099999
37,0.1,1,0,0.099999,0,0.0099999
37,0.15,1,0,0.099992,0,0.0099998
37,0.2,1,0,0.099991,0,0.0099997
37,0.25,1,0,0.099996,0,0.0099996
37,0.3,1,0,0.1,0,0.0099995
37,0.35,1,0,0.1,0,0.0099994
37,0.4,1,0,0.099999,0,0.0099993
37,0.45,1,0,0.099994,0,0.0099992
37,0.5,1,0,0.099998,0,0.009999
37,0.55,1,0,0.10001,0,0.0099989
37,0.6,1,0,0.10001,0,0.0099988
37,0.65,1,0,0.10001,0,0.0099987
37,0.7,1,0,0.1,0,0.0099987
37,0.75,1,0,0.099994,0,0.0099988
37,0.8,1,0,0.099993,0,0.0099989
37,0.85,1,0,0.099991,0,0.0099992
37,0.9,1,0,0.099982,0,0.0099994
37,0.95,1,0,0.099959,0,0.0099997
37,1,1,0,0.099942,0,0.0099998
37,0,0,0,0.099988,0,0.010001
37,0.05,0,0,0.099989,0,0.010001
37,0.1,0,0,0.099985,0,0.010001
37,0.15,0,0,0.099978,0,0.010001
37,0.2,0,0,0.099977,0,0.010001
37,0.25,0,0,0.099984,0,0.010001
37,0.3,0,0,0.099992,0,0.010001
37,0.35,0,0,0.099996,0,0.010001
37,0.4,0,0,0.099992,0,0.010001
37,0.45,0,0,0.099989,0,0.01
37,0.5,0,0,0.099996,0,0.01
37,0.55,0,0,0.10001,0,0.01
37,0.6,0,0,0.10002,0,0.0099999
37,0.65,0,0,0.10002,0,0.0099998
37,0.7,0,0,0.10002,0,0.0099997
37,0.75,0,0,0.10002,0,0.0099997
37,0.8,0,0,0.10003,0,0.0099998
37,0.85,0,0,0.10004,0,0.0099999
37,0.9,0,0,0.10005,0,0.0099999
37,0.95,0,0,0.10005,0,0.01
37,1,0,0,0.10006,0,0.01
38,0,1,0,0.1,0,0.0099995
38,0.05,1,0,0.10001,0,0.0099994
38,0.1,1,0,0.10002,0,0.0099994
38,0.15,1,0,0.10002,0,0.0099993
38,0.2,1,0,0.10002,0,0.0099992
38,0.25,1,0,0.10001,0,0.0099991
38,0.3,1,0,0.10001,0,0.0099991
38,0.35,1,0,0.10002,0,0.009999
38,0.4,1,0,0.10002,0,0.009999
38,0.45,1,0,0.10002,0,0.009999
38,0.5,1,0,0.10001,0,0.0099991
38,0.55,1,0,0.1,0,0.0099993
38,0.6,1,0,0.1,0,0.0099994
38,0.65,1,0,0.1,0,0.0099996
38,0.7,1,0,0.099997,0,0.0099997
38,0.75,1,0,0.099986,0,0.0099997
38,0.8,1,0,0.099974,0,0.0099998
38,0.85,1,0,0.099966,0,0.0099998
38,0.9,1,0,0.099967,0,0.0099999
38,0.95,1,0,0.099958,0,0.0099999
38,1,1,0,0.099944,0,0.0099999
38,0,0,0,0.09999,0,0.010001
38,0.05,0,0,0.099994,0,0.010001
38,0.1,0,0,0.1,0,0.010001
38,0.15,0,0,0.1,0,0.010001
38,0.2,0,0,0.1,0,0.010001
38,0.25,0,0,0.099999,0,0.010001
38,0.3,0,0,0.1,0,0.01
38,0.35,0,0,0.10001,0,0.01
38,0.4,0,0,0.10002,0,0.01
38,0.45,0,0,0.10001,0,0.01
38,0.5,0,0,0.10001,0,0.01
38,0.55,0,0,0.1,0,0.01
38,0.6,0,0,0.10001,0,0.010001
38,0.65,0,0,0.10001,0,0.010001
38,0.7,0,0,0.10002,0,0.010001
38,0.75,0,0,0.10001,0,0.010001
38,0.8,0,0,0.10001,0,0.010001
38,0.85,0,0,0.10002,0,0.010001
38,0.9,0,0,0.10003,0,0.01
38,0.95,0,0,0.10005,0,0.01
38,1,0,0,0.10006,0,0.01
39,0,1,0,0.1,0,0.0099996
39,0.05,1,0,0.1,0,0.0099996
39,0.1,1,0,0.1,0,0.0099996
39,0.15,1,0,0.10001,0,0.0099997
39,0.2,1,0,0.10001,0,0.0099998
39,0.25,1,0,0.10001,0,0.0099999
39,0.3,1,0,0.10001,0,0.01
39,0.35,1,0,0.1,0,0.01
39,0.4,1,0,0.1,0,0.01
39,0.45,1,0,0.10001,0,0.01
39,0.5,1,0,0.10001,0,0.01
39,0.55,1,0,0.10001,0,0.01
39,0.6,1,0,0.099999,0,0.01
39,0.65,1,0,0.099997,0,0.0099999
39,0.7,1,0,0.1,0,0.0099998
39,0.75,1,0,0.1,0,0.0099998
39,0.8,1,0,0.099998,0,0.0099997
39,0.85,1,0,0.099984,0,0.0099997
39,0.9,1,0,0.099973,0,0.0099998
39,0.95,1,0,0.099964,0,0.0099998
39,1,1,0,0.099955,0,0.0099999
39,0,0,0,0.09999,0,0.010001
39,0.05,0,0,0.099989,0,0.010001
39,0.1,0,0,0.09999,0,0.010001
39,0.15,0,0,0.099996,0,0.010001
39,0.2,0,0,0.1,0,0.010001
39,0.25,0,0,0.099999,0,0.010001
39,0.3,0,0,0.099995,0,0.010001
39,0.35,0,0,0.099991,0,0.010001
39,0.4,0,0,0.099994,0,0.010002
39,0.45,0,0,0.1,0,0.010001
39,0.5,0,0,0.10001,0,0.010001
39,0.55,0,0,0.10001,0,0.010001
39,0.6,0,0,0.10001,0,0.010001
39,0.65,0,0,0.10001,0,0.010001
39,0.7,0,0,0.10002,0,0.010001
39,0.75,0,0,0.10003,0,0.010001
39,0.8,0,0,0.10004,0,0.010001
39,0.85,0,0,0.10004,0,0.01
39,0.9,0,0,0.10004,0,0.01
39,0.95,0,0,0.10006,0,0.01
39,1,0,0,0.10007,0,0.01
40,0,1,0,0.1,0,0.0099997
40,0.05,1,0,0.1,0,0.0099997
40,0.1,1,0,0.1,0,0.0099996
40,0.15,1,0,0.099999,0,0.0099995
40,0.2,1,0,0.1,0,0.0099994
40,0.25,1,0,0.10001,0,0.0099993
40,0.3,1,0,0.10001,0,0.0099992
40,0.35,1,0,0.10002,0,0.009999
40,0.4,1,0,0.10001,0,0.009999
40,0.45,1,0,0.10001,0,0.0099989
40,0.5,1,0,0.10001,0,0.0099989
40,0.55,1,0,0.10002,0,0.009999
40,0.6,1,0,0.10001,0,0.009999
40,0.65,1,0,0.10001,0,0.0099991
40,0.7,1,0,0.099999,0,0.0099992
40,0.75,1,0,0.099994,0,0.0099993
40,0.8,1,0,0.099994,0,0.0099995
40,0.85,1,0,0.099991,0,0.0099996
40,0.9,1,0,0.09998,0,0.0099997
40,0.95,1,0,0.099962,0,0.0099998
40,1,1,0,0.099948,0,0.0099999
40,0,0,0,0.09999,0,0.010001
40,0.05,0,0,0.099989,0,0.010001
40,0.1,0,0,0.099985,0,0.010001
40,0.15,0,0,0.099984,0,0.010001
40,0.2,0,0,0.099989,0,0.010001
40,0.25,0,0,0.099997,0,0.010001
40,0.3,0,0,0.10001,0,0.01
40,0.35,0,0,0.10001,0,0.01
40,0.4,0,0,0.1,0,0.01
40,0.45,0,0,0.10001,0,0.01
40,0.5,0,0,0.10001,0,0.01
40,0.55,0,0,0.10002,0,0.01
40,0.6,0,0,0.10002,0,0.01
40,0.65,0,0,0.10002,0,0.01
40,0.7,0,0,0.10002,0,0.01
40,0.75,0,0,0.10002,0,0.01
40,0.8,0,0,0.10003,0,0.01
40,0.85,0,0,0.10004,0,0.01
40,0.9,0,0,0.10005,0,0.01
40,0.95,0,0,0.10005,0,0.01
40,1,0,0,0.10007,0,0.01
41,0,1,0,0.10001,0,0.0099988
41,0.05,1,0,0.10002,0,0.0099987
41,0.1,1,0,0.10002,0,0.0099986
41,0.15,1,0,0.10002,0,0.0099985
41,0.2,1,0,0.10002,0,0.0099985
41,0.25,1,0,0.10002,0,0.0099986
41,0.3,1,0,0.10002,0,0.0099987
41,0.35,1,0,0.10002,0,0.0099988
41,0.4,1,0,0.10002,0,0.0099989
41,0.45,1,0,0.10001,0,0.009999
41,0.5,1,0,0.1,0,0.0099991
41,0.55,1,0,0.099996,0,0.0099992
41,0.6,1,0,0.099998,0,0.0099993
41,0.65,1,0,0.099998,0,0.0099994
41,0.7,1,0,0.099994,0,0.0099994
41,0.75,1,0,0.099986,0,0.0099995
41,0.8,1,0,0.099979,0,0.0099995
41,0.85,1,0,0.099975,0,0.0099996
41,0.9,1,0,0.099976,0,0.0099997
41,0.95,1,0,0.099964,0,0.0099998
41,1,1,0,0.099949,0,0.0099999
41,0,0,0,0.099997,0,0.01
41,0.05,0,0,0.1,0,0.01
41,0.1,0,0,0.10001,0,0.01
41,0.15,0,0,0.10001,0,0.0099999
41,0.2,0,0,0.10001,0,0.0099999
41,0.25,0,0,0.1,0,0.0099999
41,0.3,0,0,0.10001,0,0.01
41,0.35,0,0,0.10001,0,0.01
41,0.4,0,0,0.10001,0,0.01
41,0.45,0,0,0.1,0,0.01
41,0.5,0,0,0.099999,0,0.01
41,0.55,0,0,0.1,0,0.01
41,0.6,0,0,0.10001,0,0.01
41,0.65,0,0,0.10001,0,0.01
41,0.7,0,0,0.10001,0,0.01
41,0.75,0,0,0.10002,0,0.01
41,0.8,0,0,0.10002,0,0.01
41,0.85,0,0,0.10003,0,0.01
41,0.9,0,0,0.10004,0,0.01
41,0.95,0,0,0.10005,0,0.01
41,1,0,0,0.10007,0,0.01
42,0,1,0,0.10001,0,0.0099987
42,0.05,1,0,0.10001,0,0.0099988
42,0.1,1,0,0.10001,0,0.009999
42,0.15,1,0,0.10001,0,0.0099991
42,0.2,1,0,0.1,0,0.0099993
42,0.25,1,0,0.099999,0,0.0099994
42,0.3,1,0,0.099992,0,0.0099995
42,0.35,1,0,0.09999,0,0.0099996
42,0.4,1,0,0.099994,0,0.0099996
42,0.45,1,0,0.099998,0,0.0099996
42,0.5,1,0,0.099999,0,0.0099996
42,0.55,1,0,0.099996,0,0.0099996
42,0.6,1,0,0.099993,0,0.0099996
42,0.65,1,0,0.099993,0,0.0099995
42,0.7,1,0,0.099996,0,0.0099995
42,0.75,1,0,0.099995,0,0.0099996
42,0.8,1,0,0.099989,0,0.0099996
42,0.85,1,0,0.099976,0,0.0099997
42,0.9,1,0,0.099969,0,0.0099998
42,0.95,1,0,0.09996,0,0.0099999
42,1,1,0,0.09995,0,0.0099999
42,0,0,0,0.099998,0,0.01
42,0.05,0,0,0.099995,0,0.01
42,0.1,0,0,0.099992,0,0.01
42,0.15,0,0,0.099994,0,0.01
42,0.2,0,0,0.099992,0,0.010001
42,0.25,0,0,0.099987,0,0.010001
42,0.3,0,0,0.099982,0,0.010001
42,0.35,0,0,0.099982,0,0.010001
42,0.4,0,0,0.099987,0,0.010001
42,0.45,0,0,0.099994,0,0.010001
42,0.5,0,0,0.099998,0,0.010001
42,0.55,0,0,0.099999,0,0.010001
42,0.6,0,0,0.1,0,0.010001
42,0.65,0,0,0.10001,0,0.010001
42,0.7,0,0,0.10002,0,0.010001
42,0.75,0,0,0.10002,0,0.01
42,0.8,0,0,0.10003,0,0.01
42,0.85,0,0,0.10003,0,0.01
42,0.9,0,0,0.10003,0,0.01
42,0.95,0,0,0.10005,0,0.01
42,1,0,0,0.10007,0,0.01
43,0,1,0,0.10001,0,0.0099999
43,0.05,1,0,0.1,0,0.0099999
43,0.1,1,0,0.099996,0,0.0099998
43,0.15,1,0,0.099996,0,0.0099997
43,0.2,1,0,0.1,0,0.0099996
43,0.25,1,0,0.10001,0,0.0099995
43,0.3,1,0,0.10001,0,0.0099993
43,0.35,1,0,0.10001,0,0.0099992
43,0.4,1,0,0.10001,0,0.009999
43,0.45,1,0,0.10001,0,0.0099989
43,0.5,1,0,0.10001,0,0.0099989
43,0.55,1,0,0.10001,0,0.0099989
43,0.6,1,0,0.1,0,0.0099989
43,0.65,1,0,0.099994,0,0.009999
43,0.7,1,0,0.099988,0,0.009999
43,0.75,1,0,0.099984,0,0.0099991
43,0.8,1,0,0.099983,0,0.0099992
43,0.85,1,0,0.099975,0,0.0099993
43,0.9,1,0,0.099963,0,0.0099995
43,0.95,1,0,0.099946,0,0.0099997
43,1,1,0,0.099933,0,0.0099998
43,0,0,0,0.099991,0,0.010001
43,0.05,0,0,0.099988,0,0.010001
43,0.1,0,0,0.099981,0,0.010001
43,0.15,0,0,0.099982,0,0.010001
43,0.2,0,0,0.099989,0,0.010001
43,0.25,0,0,0.099996,0,0.010001
43,0.3,0,0,0.1,0,0.010001
43,0.35,0,0,0.1,0,0.01
43,0.4,0,0,0.1,0,0.01
43,0.45,0,0,0.1,0,0.01
43,0.5,0,0,0.10001,0,0.01
43,0.55,0,0,0.10001,0,0.01
43,0.6,0,0,0.10001,0,0.01
43,0.65,0,0,0.10001,0,0.01
43,0.7,0,0,0.10001,0,0.01
43,0.75,0,0,0.10001,0,0.01
43,0.8,0,0,0.10002,0,0.01
43,0.85,0,0,0.10003,0,0.01
43,0.9,0,0,0.10003,0,0.01
43,0.95,0,0,0.10004,0,0.01
43,1,0,0,0.10005,0,0.01
44,0,1,0,0.10001,0,0.0099989
44,0.05,1,0,0.10001,0,0.0099989
44,0.1,1,0,0.10002,0,0.0099987
44,0.15,1,0,0.10002,0,0.0099986
44,0.2,1,0,0.10002,0,0.0099986
44,0.25,1,0,0.10002,0,0.0099986
44,0.3,1,0,0.10002,0,0.0099987
44,0.35,1,0,0.10002,0,0.0099988
44,0.4,1,0,0.10001,0,0.0099989
44,0.45,1,0,0.10001,0,0.009999
44,0.5,1,0,0.1,0,0.0099991
44,0.55,1,0,0.099999,0,0.0099992
44,0.6,1,0,0.099999,0,0.0099993
44,0.65,1,0,0.099995,0,0.0099994
44,0.7,1,0,0.099987,0,0.0099995
44,0.75,1,0,0.099977,0,0.0099996
44,0.8,1,0,0.09997,0,0.0099997
44,0.85,1,0,0.099965,0,0.0099998
44,0.9,1,0,0.099961,0,0.0099998
44,0.95,1,0,0.099946,0,0.0099999
44,1,1,0,0.099931,0,0.0099999
44,0,0,0,0.099996,0,0.01
44,0.05,0,0,0.1,0,0.01
44,0.1,0,0,0.10001,0,0.01
44,0.15,0,0,0.1,0,0.01
44,0.2,0,0,0.1,0,0.01
44,0.25,0,0,0.1,0,0.01
44,0.3,0,0,0.10001,0,0.01
44,0.35,0,0,0.10001,0,0.01
44,0.4,0,0,0.10001,0,0.01
44,0.45,0,0,0.1,0,0.01
44,0.5,0,0,0.1,0,0.01
44,0.55,0,0,0.1,0,0.01
44,0.6,0,0,0.10001,0,0.01
44,0.65,0,0,0.10001,0,0.01
44,0.7,0,0,0.10001,0,0.01
44,0.75,0,0,0.10001,0,0.01
44,0.8,0,0,0.10001,0,0.01
44,0.85,0,0,0.10002,0,0.01
44,0.9,0,0,0.10003,0,0.01
44,0.95,0,0,0.10004,0,0.01
44,1,0,0,0.10005,0,0.01
45,0,1,0,0.10001,0,0.0099987
45,0.05,1,0,0.10001,0,0.0099987
45,0.1,1,0,0.10001,0,0.0099988
45,0.15,1,0,0.10001,0,0.0099989
45,0.2,1,0,0.10001,0,0.009999
45,0.25,1,0,0.1,0,0.0099992
45,0.3,1,0,0.099999,0,0.0099993
45,0.35,1,0,0.099998,0,0.0099993
45,0.4,1,0,0.099999,0,0.0099994
45,0.45,1,0,0.099998,0,0.0099995
45,0.5,1,0,0.099994,0,0.0099996
45,0.55,1,0,0.099988,0,0.0099996
45,0.6,1,0,0.099984,0,0.0099997
45,0.65,1,0,0.099984,0,0.0099997
45,0.7,1,0,0.099985,0,0.0099997
45,0.75,1,0,0.099982,0,0.0099997
45,0.8,1,0,0.099977,0,0.0099997
45,0.85,1,0,0.099968,0,0.0099997
45,0.9,1,0,0.099964,0,0.0099998
45,0.95,1,0,0.099955,0,0.0099998
45,1,1,0,0.099943,0,0.0099999
45,0,0,0,0.099997,0,0.01
45,0.05,0,0,0.099996,0,0.01
45,0.1,0,0,0.099997,0,0.01
45,0.15,0,0,0.099998,0,0.01
45,0.2,0,0,0.099995,0,0.01
45,0.25,0,0,0.09999,0,0.010001
45,0.3,0,0,0.099988,0,0.010001
45,0.35,0,0,0.099989,0,0.010001
45,0.4,0,0,0.099992,0,0.010001
45,0.45,0,0,0.099993,0,0.010001
45,0.5,0,0,0.099993,0,0.010001
45,0.55,0,0,0.099991,0,0.010001
45,0.6,0,0,0.099993,0,0.010001
45,0.65,0,0,0.099998,0,0.010001
45,0.7,0,0,0.10001,0,0.010001
45,0.75,0,0,0.10001,0,0.010001
45,0.8,0,0,0.10002,0,0.010001
45,0.85,0,0,0.10002,0,0.01
45,0.9,0,0,0.10003,0,0.01
45,0.95,0,0,0.10005,0,0.01
45,1,0,0,0.10006,0,0.01
46,0,1,0,0.10001,0,0.0099995
46,0.05,1,0,0.1,0,0.0099996
46,0.1,1,0,0.099997,0,0.0099996
46,0.15,1,0,0.099997,0,0.0099996
46,0.2,1,0,0.1,0,0.0099996
46,0.25,1,0,0.1,0,0.0099996
46,0.3,1,0,0.099999,0,0.0099996
46,0.35,1,0,0.099996,0,0.0099996
46,0.4,1,0,0.099994,0,0.0099995
